exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1124300,10323,-0.020904409121493578,-0.13352429910323493,0.08816916685178602,TRUE,0.9428464165235179,1,TRUE,1.098098265990691,1,TRUE,0.0033782410178092364,TRUE,TRUE
1124300,10324,-0.06770143652125818,-0.49158600678319186,0.3101019020986226,TRUE,0.7049731315626244,1,TRUE,1.2571820846581205,0.2974439222623275,TRUE,0.0013172585019054807,TRUE,TRUE
1124300,10325,-0.05958927018074784,-0.48265855597891194,0.31713670751901873,TRUE,0.7213474175646292,1,TRUE,1.2566443680060322,0.3340428865372386,TRUE,0.0013181015058449678,TRUE,TRUE
1124300,10326,-0.06960156029381001,-0.49132816740257873,0.3057359497399332,TRUE,0.7741875001498871,1,TRUE,1.2567219764284585,0.3277335132400467,TRUE,0.0013216356377451252,TRUE,TRUE
1124300,10327,-0.02541515732786095,-0.36060054718489504,0.2809846586378473,TRUE,0.8488444870448693,1,TRUE,1.0997995746585871,1,TRUE,6.365976672265294e-4,TRUE,TRUE
1124300,10328,-0.03013701634950842,-0.3653966471426561,0.276159355510149,TRUE,0.8891369393083974,1,TRUE,1.0980873652067789,1,TRUE,6.377649034504346e-4,TRUE,TRUE
1124300,10329,-0.03804938315513822,-0.3716729495956524,0.2668341527540367,TRUE,0.9066354208333849,1,TRUE,1.100151918521502,1,TRUE,6.419150766909864e-4,TRUE,TRUE
1124300,10330,0.14901999115483786,0.0610261665623108,0.23454620592486117,TRUE,0.8360999891271996,1,TRUE,1.0911823430525658,1,TRUE,0.023300110115768435,TRUE,TRUE
1124300,10331,0.1725430468242946,0.08522747454274697,0.25774997969650204,TRUE,0.7488050214000443,1,TRUE,1.0973073031648681,1,TRUE,0.02340746342513927,TRUE,TRUE
1124300,10332,0.12882163314176892,0.03798440811164943,0.2173793578040942,TRUE,0.8908519728620381,1,TRUE,1.0916165305217196,1,TRUE,0.023842842536655917,TRUE,TRUE
1124300,10333,0.6343064700190966,0.567699273314818,0.6997287166681582,FALSE,0.7414623298908486,1,TRUE,1.0998380947881174,1,TRUE,0.02864041037950546,TRUE,FALSE
1124300,10334,0.5388501386373089,0.4694145024744212,0.607029643727357,FALSE,0.739880294402539,1,TRUE,1.1011366371691662,1,TRUE,0.028819840525702443,TRUE,FALSE
1124300,10335,0.5777043628613535,0.5080807061696448,0.6460333142007174,FALSE,0.8169975766531314,1,TRUE,1.0990163613641895,1,TRUE,0.029522289769894294,TRUE,FALSE
1124300,10336,0.020153721921082394,-0.08120251199155411,0.11874019596049655,TRUE,0.9710070367036796,1,TRUE,1.076041724801718,1,TRUE,0.014853113372422346,TRUE,TRUE
1124300,10337,-0.03506204725874984,-0.13960483738504664,0.06617589647896395,TRUE,0.9673804531290984,1,TRUE,1.07692633674302,1,TRUE,0.01490975675251019,TRUE,TRUE
1124300,10338,0.024636238442214013,-0.07807627436882417,0.12432083958177044,TRUE,0.9828211749055049,1,TRUE,1.0748932158400228,1,TRUE,0.015133509451987132,TRUE,TRUE
1124300,10339,0.05960940995226456,-0.05165388125786153,0.16735127033497652,TRUE,0.8086515504453465,1,TRUE,1.0791738956398156,1,TRUE,0.04440756698493092,TRUE,TRUE
1124300,10340,0.092916540893075,-0.016865109756890834,0.1990724841660848,TRUE,0.8152596141403525,1,TRUE,1.0823659385569675,1,TRUE,0.044529316207729916,TRUE,TRUE
1124300,10341,0.10952157666382278,0.0011996419540542987,0.21449409420136478,TRUE,0.9070496834289206,1,TRUE,1.080509455875366,1,TRUE,0.04499663219926175,TRUE,TRUE
1124300,10342,0.19410991790519094,0.10151911069068406,0.2843441809158832,TRUE,0.7163378632814082,1,TRUE,1.0902110741933217,1,TRUE,0.0383218242760882,TRUE,TRUE
