exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1503297,10450,0.07404164875730403,0.02207154941029799,0.12538941321316943,TRUE,0.947380840336167,1,TRUE,1.1404022850405684,1,TRUE,0.1281176091562208,FALSE,FALSE
1503297,10451,0.04295953559932263,-0.010954333666335733,0.09626411927746238,TRUE,0.8842848157175958,1,TRUE,1.133274783208975,1,TRUE,0.13365896967276517,FALSE,FALSE
1503297,10452,0.03793882129338773,-0.02112510830961981,0.09619249087566441,TRUE,0.9726860517397318,1,TRUE,1.1136496469218922,1,TRUE,0.15267722064930303,FALSE,FALSE
1503297,10453,0.009189043440106792,-0.05371450389992934,0.07126202423987975,TRUE,0.6578493140582896,1,TRUE,1.1627371123848647,1,TRUE,0.02105372554201377,TRUE,TRUE
1503297,10454,0.017337067953592623,-0.045086267654839446,0.07891183518016785,TRUE,0.6838639171125451,1,TRUE,1.1518283356045034,1,TRUE,0.02232816125828257,TRUE,TRUE
1503297,10455,0.02539401507567752,-0.03684607343548824,0.08682547646602518,TRUE,0.7968081199334367,1,TRUE,1.1198855834808001,1,TRUE,0.02733326107967747,TRUE,TRUE
1503297,10456,0.024436247694919446,-0.039141650349667975,0.08720694012392405,TRUE,0.6732886408248281,1,TRUE,1.09034245294151,1,TRUE,0.01901854790937016,TRUE,TRUE
1503297,10457,0.03237260637561576,-0.030834571445624025,0.09473666093589297,TRUE,0.7199508914036814,1,TRUE,1.0877291456330254,1,TRUE,0.020230627730854142,TRUE,TRUE
1503297,10458,0.04124964496200167,-0.021464818107033812,0.10306817467970658,TRUE,0.7958917256862782,1,TRUE,1.0726246786187497,1,TRUE,0.024897521056249473,TRUE,TRUE
1503297,10459,-0.06886995756479997,-0.28925382177215986,0.14203564074193942,TRUE,0.6466056655817495,1,TRUE,1.1362882613083805,1,TRUE,0.0017744706058765976,TRUE,TRUE
1503297,10460,-0.0364983844381595,-0.25607606285818263,0.17362995366208958,TRUE,0.6678670942875099,1,TRUE,1.1167809071069388,1,TRUE,0.0018721615077061493,TRUE,TRUE
1503297,10461,0.020402086319801956,-0.19681541751760914,0.22822693594782553,TRUE,0.6843919330873285,1,TRUE,1.105207738413887,1,TRUE,0.0022552048613843304,TRUE,TRUE
1503297,10462,-0.031293614708806775,-0.08833158438516947,0.02504376644393489,TRUE,0.6617928827401989,1,TRUE,1.0946017195128999,1,TRUE,0.18567120924411293,FALSE,FALSE
1503297,10463,-0.014065892610670403,-0.07282881635455096,0.043961964449587825,TRUE,0.7743153724579912,1,TRUE,1.081999236671759,1,TRUE,0.19189670300629647,FALSE,FALSE
1503297,10464,-0.017959678300063574,-0.08149587325281892,0.0446655939450718,TRUE,0.830301382945836,1,TRUE,1.0777342905853589,1,TRUE,0.21227728181746647,FALSE,FALSE
1503297,10465,0.20208693332003455,0.09780930227180061,0.3041672132891616,TRUE,0.7312018588109794,1,TRUE,1.125077700889105,1,TRUE,0.007661164006395933,TRUE,TRUE
1503297,10466,0.1949712070259109,0.09120264052924881,0.29653311281103695,TRUE,0.7349598702858048,1,TRUE,1.1168620948406673,1,TRUE,0.007995213442743185,TRUE,TRUE
1503297,10467,0.17839702211656952,0.07485942093704241,0.2794085636909967,TRUE,0.852163916585775,1,TRUE,1.0868099809170426,1,TRUE,0.009312110554032126,TRUE,TRUE
1503297,10468,0.033273344940464265,-0.018154543446926266,0.0841226554465425,TRUE,0.8797869725636415,1,TRUE,1.0875331544191342,1,TRUE,0.059117248382829564,TRUE,TRUE
1503297,10469,0.09589189968299822,0.04399032628471976,0.14722899674395598,TRUE,0.9036087005234356,1,TRUE,1.0789334028273598,1,TRUE,0.062432800388388145,TRUE,TRUE
1503297,10470,0.023400570614704755,-0.034773658643434735,0.08084693916384313,TRUE,0.9567999952616724,1,TRUE,1.0733137284994396,1,TRUE,0.07465633736320676,TRUE,TRUE
1503297,10471,-0.006563807136621375,-0.05946503311322478,0.04581342765027117,TRUE,0.6935025062568703,1,TRUE,1.2178533311639361,1,TRUE,0.02624559611493082,TRUE,TRUE
1503297,10472,-0.007828900587958567,-0.0605580890972285,0.044368274673131786,TRUE,0.7419346498090212,1,TRUE,1.198919858811421,1,TRUE,0.027919109557822473,TRUE,TRUE
1503297,10473,0.010616910727690991,-0.0456187953946938,0.06622031460417391,TRUE,0.8214142953081351,1,TRUE,1.1641130435116278,1,TRUE,0.034267533512581785,TRUE,TRUE
1503297,10474,-0.014859048419329841,-0.17173072625368066,0.13677784838389354,TRUE,0.8618805049849304,1,TRUE,1.0667113389089737,1,TRUE,0.0042975088820033465,TRUE,TRUE
1503297,10475,-0.020723695594966653,-0.17712785895155667,0.13017197864203098,TRUE,0.8842912378076077,1,TRUE,1.0625268041742588,1,TRUE,0.004496156946817845,TRUE,TRUE
1503297,10476,-0.057196732210414034,-0.2120946512369602,0.0923141847655977,TRUE,0.897052391470211,1,TRUE,1.0473466567398804,1,TRUE,0.005293718534398926,TRUE,TRUE
1503297,10477,0.012335592254038194,-0.10396748557309118,0.12550877154198548,TRUE,0.8328524376804722,1,TRUE,1.0922902465470674,1,TRUE,0.006286661925639111,TRUE,TRUE
1503297,10478,0.007364335845167809,-0.10835594552360406,0.12026811623563168,TRUE,0.8153371574463256,1,TRUE,1.084104026452057,1,TRUE,0.006648919981055685,TRUE,TRUE
1503297,10479,0.01093394609364314,-0.10374989864538767,0.12278719733612849,TRUE,0.8820627347874193,1,TRUE,1.0895929181735207,1,TRUE,0.008140413597742122,TRUE,TRUE
1503297,10483,0.019102728869557217,-0.06267738937868057,0.09947048052040498,TRUE,0.870589289469279,1,TRUE,1.075779132787473,1,TRUE,0.013127400516366195,TRUE,TRUE
1503297,10484,0.013665670692422645,-0.06779043093901047,0.09407134981729966,TRUE,0.9090861768602087,1,TRUE,1.071744946525387,1,TRUE,0.013916054118978017,TRUE,TRUE
1503297,10485,0.013720054936339699,-0.06746801840264507,0.09330306894314828,TRUE,0.9112355156978219,1,TRUE,1.0669130745381075,1,TRUE,0.016953676993495686,TRUE,TRUE
1503297,10486,-0.010919126082304859,-0.0627785198304567,0.040410121977890824,TRUE,0.7423354297300448,1,TRUE,1.0898335104415464,1,TRUE,0.03626351601136065,TRUE,TRUE
1503297,10487,-0.02220354448186932,-0.07573054521047194,0.030740441672840013,TRUE,0.8301159205506465,1,TRUE,1.082928245304781,1,TRUE,0.038530301253205015,TRUE,TRUE
1503297,10488,0.007827893587156139,-0.050487932993130584,0.06580724356133069,TRUE,0.8308087156657201,1,TRUE,1.0683389886853352,1,TRUE,0.047165998815237996,TRUE,TRUE
1503297,10489,0.04658387308219351,-0.007153375636540307,0.0997476758246287,TRUE,0.7357817164704423,1,TRUE,1.073002458414185,1,TRUE,0.07172115631583557,TRUE,TRUE
1503297,10490,0.08126192934623698,0.027230422376955617,0.13467739194487088,TRUE,0.7568578724418094,1,TRUE,1.0692130233984776,1,TRUE,0.07544291243599241,TRUE,TRUE
1503297,10491,0.059703608677729225,-7.651137631695692e-4,0.11933835043546343,TRUE,0.8938900971846451,1,TRUE,1.0572200227009068,1,TRUE,0.08918050992275292,TRUE,TRUE
1503297,10492,0.055914773262076084,0.003844936790801196,0.10746952353211209,TRUE,0.6776368855336851,1,TRUE,1.1080523402459794,1,TRUE,0.02746747471988099,TRUE,TRUE
1503297,10493,0.07634174879055276,0.024403428138627503,0.127778643170219,TRUE,0.711882527832502,1,TRUE,1.0985982546209965,1,TRUE,0.029204828721719003,TRUE,TRUE
1503297,10494,0.08912401727606302,0.03178925790569358,0.14582045853771378,TRUE,0.8155422346248681,1,TRUE,1.0850383449926457,1,TRUE,0.0358062394496053,TRUE,TRUE
1503297,10495,0.014700181073722023,-0.038186524602260866,0.0669815682030232,TRUE,0.708074772258414,1,TRUE,1.079735463429312,1,TRUE,0.11156182215801874,FALSE,FALSE
1503297,10496,-0.03265352464762157,-0.08875775371805303,0.02274282614468621,TRUE,0.7742510984913508,1,TRUE,1.0745056213218598,1,TRUE,0.11705270409307063,FALSE,FALSE
1503297,10497,-0.030368733340472832,-0.09216373373124814,0.030561172392758185,TRUE,0.8418213131257529,1,TRUE,1.0663890037353723,1,TRUE,0.1359177377281372,FALSE,FALSE
1503297,10498,0.018531899176283246,-0.26701484937210634,0.28804116075415076,TRUE,0.7352658014284252,1,TRUE,1.1275299653929993,1,TRUE,0.0010927128228958968,TRUE,TRUE
1503297,10499,0.016191191481771772,-0.2679639816041754,0.2840668767326141,TRUE,0.7368279494769625,1,TRUE,1.1136243297627573,1,TRUE,0.001154177919183791,TRUE,TRUE
1503297,10500,0.03215838971394647,-0.24877034957225888,0.2969289392533304,TRUE,0.7140003661965965,1,TRUE,1,1,TRUE,0.0013961781775153552,TRUE,TRUE
1503297,10504,-0.06863353789595901,-0.12050780962220545,-0.01737673484279503,TRUE,0.8402919703872175,1,TRUE,1.0890936004014151,1,TRUE,0.039630734329740944,TRUE,TRUE
1503297,10505,-0.05602380646287837,-0.10897067987041856,-0.003700766359999847,TRUE,0.8741281588014467,1,TRUE,1.0810995479733512,1,TRUE,0.04209349524090903,TRUE,TRUE
1503297,10506,-0.03842498212040429,-0.09683845267699859,0.01917398721770723,TRUE,0.8576101848526971,1,TRUE,1.0708358030517444,1,TRUE,0.05129128665450232,TRUE,TRUE
1503297,10507,0.08390520495710614,0.017803750407729396,0.14906223008049838,TRUE,1.2354686343963783,1,TRUE,1.069734290161205,1,TRUE,0.022141687439592727,TRUE,TRUE
1503297,10508,0.07076571736962234,0.005189052087094418,0.13538262402666892,TRUE,1.274352311049211,1,TRUE,1.0647446665700717,1,TRUE,0.023409590633550737,TRUE,TRUE
1503297,10509,0.03190278555783096,-0.03348633191581183,0.09630874619388019,TRUE,1.322570061457682,1,TRUE,1.0578497624910803,1,TRUE,0.02830541917265605,TRUE,TRUE
1503297,10510,0.006077526880149919,-0.047281378949939216,0.05886361635251683,TRUE,0.6975069036202582,1,TRUE,1.0899942519495072,1,TRUE,0.10772485609892614,FALSE,FALSE
1503297,10511,-0.014335165652561526,-0.06895642551451196,0.03964511268149524,TRUE,0.7745969612777582,1,TRUE,1.0826778205686525,1,TRUE,0.11306727161782369,FALSE,FALSE
1503297,10512,0.048980034118852406,-0.010560560547129404,0.10779878906117714,TRUE,0.8474714204792625,1,TRUE,1.0777101667031783,1,TRUE,0.13177671244876052,FALSE,FALSE
1503297,10513,0.004216573447633342,-0.0472894203929119,0.05518314385797239,TRUE,0.7471224185142227,1,TRUE,1.083465270506621,1,TRUE,0.03580030079295913,TRUE,TRUE
1503297,10514,-0.02368650478386706,-0.07689143072767057,0.0289138399549327,TRUE,0.8024305896406669,1,TRUE,1.0799086847522,1,TRUE,0.03806767990046812,TRUE,TRUE
1503297,10515,-0.059051632116984505,-0.1187984501772613,-1.1686757114614003e-4,TRUE,0.869512371706113,1,TRUE,1.0712396709514906,1,TRUE,0.04669832960435185,TRUE,TRUE
1503297,10516,0.25124613721446254,0.15961453962473818,0.3412575468342792,TRUE,0.8124543499240142,1,TRUE,1.078842386568149,1,TRUE,0.007945328726915328,TRUE,TRUE
1503297,10517,0.26816071467332464,0.1771565550469821,0.35765800637776013,TRUE,0.8713456459122993,1,TRUE,1.0810270045670372,1,TRUE,0.008348563513190499,TRUE,TRUE
1503297,10518,0.27906239245014725,0.18893690286776318,0.3676573850033923,TRUE,0.8876483179249524,1,TRUE,1.0746448019242896,1,TRUE,0.009907163949978695,TRUE,TRUE
1503297,10519,0.11048928357851125,0.058267049745221865,0.16213069728316154,TRUE,0.8603102410470994,1,TRUE,1.073876915766503,1,TRUE,0.06797475477059711,TRUE,TRUE
1503297,10520,0.09435993121262082,0.04027986209911414,0.14765868994097775,TRUE,0.8758366378143648,1,TRUE,1.0744124029816917,1,TRUE,0.07160327398140903,TRUE,TRUE
1503297,10521,0.13006760114331786,0.07184793994193404,0.18751915097169128,TRUE,0.9085292722206173,1,TRUE,1.0634563835453048,1,TRUE,0.08477937148227385,TRUE,TRUE
739138,10525,0.07843868168557122,-4.100545548257127e-4,0.15589416109829424,TRUE,0.853952512977489,1,TRUE,1.143200965193797,1,TRUE,0.1018945755479947,FALSE,FALSE
739138,10526,0.03701173557145699,-0.044663928880595574,0.11715564600623966,TRUE,0.85172345102937,1,TRUE,1.1430908027580773,1,TRUE,0.10411616361707185,FALSE,FALSE
739138,10527,0.07691990490647745,-0.007274620625544643,0.15944458887481686,TRUE,0.9011988189352566,1,TRUE,1.144656797409326,1,TRUE,0.11162214057665969,FALSE,FALSE
739138,10528,0.011231455674525014,-0.06892029635889478,0.08994739256263826,TRUE,0.651497438319532,1,TRUE,1.1404756214740008,1,TRUE,0.09359147205678305,TRUE,TRUE
739138,10529,0.015660956357553227,-0.06549796779850518,0.09539693686236707,TRUE,0.7058088904436507,1,TRUE,1.1326079376874947,1,TRUE,0.09534002689259465,TRUE,TRUE
739138,10530,-0.04486660804415938,-0.13121369098994076,0.03969562698681267,TRUE,0.7043184959686913,1,TRUE,1.1270895214282313,1,TRUE,0.10168367660016597,FALSE,FALSE
739138,10531,0.048660373569503534,-0.03288004126024249,0.12874177932484515,TRUE,0.6968543081206913,1,TRUE,1.0829000602990577,1,TRUE,0.12674013972948933,FALSE,FALSE
739138,10532,-0.007260231218713089,-0.09152059335986248,0.07542339899900637,TRUE,0.7279232362071473,1,TRUE,1.0792269968507944,1,TRUE,0.12919228681780298,FALSE,FALSE
739138,10533,0.01712745330455038,-0.07083877778450881,0.10337513926379989,TRUE,0.7497795261997386,1,TRUE,1.0773410281120401,1,TRUE,0.1373827917182247,FALSE,FALSE
739138,10534,-0.037930138442478015,-0.12932353146925651,0.05172687803832283,TRUE,0.6811343913812501,1,TRUE,1.0961158540530898,1,TRUE,0.15083742967800973,FALSE,FALSE
739138,10535,-0.015360634836877243,-0.10579366450326254,0.07311101448801387,TRUE,0.6066832806575367,1,TRUE,1.0932254784661302,1,TRUE,0.15329493860398002,FALSE,FALSE
739138,10536,-0.08822973065747047,-0.18523899460222593,0.006604867059564503,TRUE,0.7016335260232411,1,TRUE,1.0838090334566837,1,TRUE,0.16148306046544325,FALSE,FALSE
739138,10537,0.004452698683663824,-0.1498579893766464,0.15367957294775733,TRUE,0.6463501213548257,1,TRUE,1.0839935314104403,1,TRUE,0.013078713564079024,TRUE,TRUE
739138,10538,6.346376379222378e-4,-0.15315871997498798,0.14931530321831854,TRUE,0.6684905344427262,1,TRUE,1.081975480875301,1,TRUE,0.013328336894983644,TRUE,TRUE
739138,10539,-0.0013645287431377938,-0.15400636309190424,0.14600867550173743,TRUE,0.6573274400620904,1,TRUE,1.0889186467031444,1,TRUE,0.014310744705632135,TRUE,TRUE
739138,10540,0.009628089511812715,-0.06919348101554658,0.0870468375887819,TRUE,0.7939035864924334,1,TRUE,1.09467332710486,1,TRUE,0.05787269686731656,TRUE,TRUE
739138,10541,0.007932990725331237,-0.07081900740265187,0.08526389745364137,TRUE,0.8015998503843802,1,TRUE,1.0965772382030359,1,TRUE,0.05918217677502146,TRUE,TRUE
739138,10542,-7.322145155968046e-4,-0.082731888394663,0.0796716532073859,TRUE,0.7933044560613565,1,TRUE,1.0943854432674296,1,TRUE,0.06395957412710772,TRUE,TRUE
739138,10546,0.20795558280993565,0.13512684825024812,0.2796839571314425,TRUE,0.7143130383430542,1,TRUE,1.0824592794795211,1,TRUE,0.07462605650542826,TRUE,TRUE
