exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1797513,10390,0.12085749901731074,0.06098623447270751,0.17968293863014512,TRUE,0.8029487509112526,1,TRUE,1.0746904772290746,1,TRUE,0.007879563600269226,TRUE,TRUE
1797513,10391,0.1331963208006154,0.07386988221260346,0.19196706763767327,TRUE,0.8064878000738908,1,TRUE,1.0752355111845304,1,TRUE,0.007911750299738639,TRUE,TRUE
1797513,10392,0.13768505499937447,0.07748569319761021,0.19727901971058126,TRUE,0.7944569549235005,1,TRUE,1.0764318972035065,1,TRUE,0.008048803342640654,TRUE,TRUE
1797513,10393,-0.0257411851706303,-0.11043915727558325,0.05686087364186913,TRUE,0.9293620819978041,1,TRUE,1.081405441007107,1,TRUE,0.05171935378451991,TRUE,TRUE
1797513,10394,-0.018867321081047665,-0.10379020192875081,0.06413695083706787,TRUE,0.917860451379873,1,TRUE,1.0867813223586353,1,TRUE,0.051807555723872384,TRUE,TRUE
1797513,10395,-0.013990734260372777,-0.09872902072105107,0.06897014027962188,TRUE,0.9152933223435523,1,TRUE,1.0819727002932409,1,TRUE,0.052150811299504246,TRUE,TRUE
1797513,10396,0.07638628837693649,0.01086367074135986,0.14061358149145964,TRUE,0.7031886861215283,1,TRUE,1.0851015922426843,1,TRUE,0.008569501077605507,TRUE,TRUE
1797513,10397,0.11900537488781415,0.05477838918592528,0.18204180251963675,TRUE,0.695673817149219,1,TRUE,1.0843978360689388,1,TRUE,0.008595821491526462,TRUE,TRUE
1797513,10398,0.10472205917495533,0.03947167968662404,0.16878397555952812,TRUE,0.6805765855572791,1,TRUE,1.0868364832273525,1,TRUE,0.008702193341869731,TRUE,TRUE
1797513,10399,0.050861864699864784,-0.018367762928528437,0.11871711400412488,TRUE,0.7884904733400163,1,TRUE,1.0756683650326955,1,TRUE,0.03577297267271344,TRUE,TRUE
1797513,10400,0.0731394600113561,0.00372116980048236,0.14111763329944857,TRUE,0.824955189712919,1,TRUE,1.075194502287344,1,TRUE,0.03588297850525487,TRUE,TRUE
1797513,10401,0.085596171059241985,0.016248636382225703,0.1535388819941284,TRUE,0.77519318209678445,1,TRUE,1.076585842011035,1,TRUE,0.03628391056977467,TRUE,TRUE
1797513,10402,0.15623423485602228,0.09712911599748386,0.21427246540164496,TRUE,0.7613754096778209,1,TRUE,1.0766441979877868,1,TRUE,0.007364732150852831,TRUE,TRUE
1797513,10403,0.14234148990398554,0.08247545046023286,0.2011206097964856,TRUE,0.8018468205834196,1,TRUE,1.075999982905674,1,TRUE,0.007399099239641139,TRUE,TRUE
1797513,10404,0.16368203259550732,0.1040727251861269,0.22264033532091645,TRUE,0.7801763636502563,1,TRUE,1.0720354127857332,1,TRUE,0.007533712323067247,TRUE,TRUE
1797513,10405,0.3845998902786949,0.3220750134425395,0.4460633704804025,FALSE,0.7599665486947966,1,TRUE,1.1069635683038372,1,TRUE,0.0535873763764681,TRUE,FALSE
1797513,10406,0.40235803316084107,0.34005206319909714,0.4636233564491374,FALSE,0.7182913401589384,1,TRUE,1.0991609591368143,1,TRUE,0.05385063242970905,TRUE,FALSE
1797513,10407,0.4463671900514169,0.38423003743571027,0.5074222863808827,FALSE,0.7155455590091739,1,TRUE,1.097310527810438,1,TRUE,0.0549088999598445,TRUE,FALSE
1797513,10408,0.017187116184834816,-0.08144678358800608,0.11301277504975585,TRUE,0.743197060961253,1,TRUE,1.1151184963240304,1,TRUE,0.003504041377559589,TRUE,TRUE
1797513,10409,0.017835564930015032,-0.0807506205607737,0.11362206031681954,TRUE,0.6955952289454826,1,TRUE,1.1158026129373717,1,TRUE,0.003509284694731219,TRUE,TRUE
1797513,10410,0.0166492063433062,-0.08216483331907821,0.11241559639873931,TRUE,0.6944851927162694,1,TRUE,1.1142480225045388,1,TRUE,0.003531659642265601,TRUE,TRUE
1797513,10411,0.24217435182298275,0.18767100368306608,0.2958106560245132,TRUE,0.7941049035068448,1,TRUE,1.072895622316263,1,TRUE,0.00480189216261655,TRUE,TRUE
1797513,10412,0.24677214194516672,0.19230770109050946,0.30036133974577983,TRUE,0.7737199318052169,1,TRUE,1.072989127011693,1,TRUE,0.0048409834282624655,TRUE,TRUE
1797513,10413,0.27572153586578685,0.22123275384726201,0.3293527237098393,TRUE,0.7745783083780285,1,TRUE,1.0734757029139026,1,TRUE,0.004980528344671791,TRUE,TRUE
1797513,10414,0.02741056244872751,-0.03813684417067644,0.09177864557566,TRUE,0.8280218212566767,1,TRUE,1.1611854337380731,1,TRUE,0.007920627599108429,TRUE,TRUE
1797513,10415,0.04157862502874554,-0.023804356768825752,0.1056889272031541,TRUE,0.8263623356316167,1,TRUE,1.1675791770909802,1,TRUE,0.00794461188161628,TRUE,TRUE
1797513,10416,0.008525774503866504,-0.05845506392562106,0.07410996135873894,TRUE,0.8409631213691595,1,TRUE,1.1587088356163435,1,TRUE,0.008053527519498262,TRUE,TRUE
1797513,10417,0.0025093917404658576,-0.06176205084109216,0.06556858674228166,TRUE,0.7046170693982452,1,TRUE,1.0965191829700836,1,TRUE,0.018646274142944768,TRUE,TRUE
1797513,10418,-0.04000086469574808,-0.10541709021758544,0.024124160691584053,TRUE,0.7369284363937821,1,TRUE,1.092508079682669,1,TRUE,0.01872788300030915,TRUE,TRUE
1797513,10419,0.027057189572040875,-0.03786511499650279,0.0908133634469026,TRUE,0.7387806302495584,1,TRUE,1.0886397820689107,1,TRUE,0.019032358794483513,TRUE,TRUE
1797513,10420,0.006278212524614044,-0.05982377356597623,0.07103837972185141,TRUE,0.8581118835853334,1,TRUE,1.0848567790148498,1,TRUE,0.0222721058381741,TRUE,TRUE
1797513,10421,-0.0069612887451334675,-0.07404711894231882,0.0587312039744726,TRUE,0.8001780115076724,1,TRUE,1.0875781764464876,1,TRUE,0.022344941224231498,TRUE,TRUE
1797513,10422,0.018499493096075115,-0.04794159595371561,0.08409100240077053,TRUE,0.8101239781815812,1,TRUE,1.0863326631200614,1,TRUE,0.022610170010665738,TRUE,TRUE
1797513,10423,0.21567204654015484,0.15394015396393432,0.2761522156613142,TRUE,0.7275465037973359,1,TRUE,1.0764408126371523,1,TRUE,0.030286490177995045,TRUE,TRUE
1797513,10424,0.22829850993584846,0.16638667354876735,0.2891259114096998,TRUE,0.7368661666292179,1,TRUE,1.078291015929805,1,TRUE,0.030388605077763326,TRUE,TRUE
1797513,10425,0.25193390562337914,0.19037571477638948,0.31239905615336033,TRUE,0.7429857946394487,1,TRUE,1.0794139319688645,1,TRUE,0.03077603949411853,TRUE,TRUE
